answer,method,low_runs,shortlist_size,certified_candidates,reference_preferred_count,preferred_retained,recall,reference_winner_retained,zero_preferred_retained,runtime_ms
ACCIDENTAL,low_gold,250,5,10,3,2,0.6666666666666666,true,false,7536.6212935
ACCIDENTAL,low_gold,250,6,10,3,2,0.6666666666666666,true,false,7536.6212935
ACCIDENTAL,low_gold,250,7,10,3,2,0.6666666666666666,true,false,7536.6212935
ACCIDENTAL,low_gold,250,8,10,3,3,1,true,false,7536.6212935
ACCIDENTAL,band_aware,250,4,10,3,2,0.6666666666666666,true,false,7536.6212935
ACCIDENTAL,band_aware,250,5,10,3,2,0.6666666666666666,true,false,7536.6212935
ACCIDENTAL,band_aware,250,6,10,3,3,1,true,false,7536.6212935
ACCIDENTAL,band_aware,250,7,10,3,3,1,true,false,7536.6212935
ACCIDENTAL,band_aware,250,8,10,3,3,1,true,false,7536.6212935
ACCIDENTAL,confidence_aware,250,4,10,3,2,0.6666666666666666,true,false,7536.6212935
ACCIDENTAL,confidence_aware,250,5,10,3,2,0.6666666666666666,true,false,7536.6212935
ACCIDENTAL,confidence_aware,250,6,10,3,3,1,true,false,7536.6212935
ACCIDENTAL,confidence_aware,250,7,10,3,3,1,true,false,7536.6212935
ACCIDENTAL,confidence_aware,250,8,10,3,3,1,true,false,7536.6212935
ACCIDENTAL,hybrid_regular_cheap,250,4,10,3,2,0.6666666666666666,true,false,7536.6212935
ACCIDENTAL,hybrid_regular_cheap,250,5,10,3,2,0.6666666666666666,true,false,7536.6212935
ACCIDENTAL,hybrid_regular_cheap,250,6,10,3,3,1,true,false,7536.6212935
ACCIDENTAL,hybrid_regular_cheap,250,7,10,3,3,1,true,false,7536.6212935
ACCIDENTAL,hybrid_regular_cheap,250,8,10,3,3,1,true,false,7536.6212935
ACCIDENTAL,low_mean_frontier,25,5,10,3,2,0.6666666666666666,true,false,753.6621293500001
ACCIDENTAL,low_mean_frontier,50,5,10,3,1,0.3333333333333333,true,false,1507.3242587000002
ACCIDENTAL,low_mean_frontier,75,5,10,3,1,0.3333333333333333,false,false,2260.98638805
ACCIDENTAL,low_mean_frontier,100,5,10,3,1,0.3333333333333333,true,false,3014.6485174000004
ACCIDENTAL,low_mean_frontier,150,5,10,3,3,1,true,false,4521.9727761
ACCIDENTAL,low_mean_frontier,250,5,10,3,2,0.6666666666666666,true,false,7536.6212935
ACCLAIMING,low_mean,25,4,10,3,2,0.6666666666666666,true,false,773.89380325
ACCLAIMING,low_mean,25,5,10,3,2,0.6666666666666666,true,false,773.89380325
ACCLAIMING,low_mean,25,6,10,3,2,0.6666666666666666,true,false,773.89380325
ACCLAIMING,low_mean,25,7,10,3,3,1,true,false,773.89380325
ACCLAIMING,low_mean,25,8,10,3,3,1,true,false,773.89380325
